drink_name,type,size,calories,fat,cholesterol,sodium,carb,sugar,protein,caffeine
Caffè Americano,Hot Coffees,Short,5,0,0,5,1,0,0,75
Caffè Americano,Hot Coffees,Tall,10,0,0,10,1,0,1,150
Caffè Americano,Hot Coffees,Grande,15,0,0,10,2,0,1,225
Caffè Americano,Hot Coffees,Venti,15,0,0,15,3,0,1,300
Blonde Roast,Hot Coffees,Short,5,0,0,5,0,0,0,180
Blonde Roast,Hot Coffees,Tall,5,0,0,10,0,0,0,270
Blonde Roast,Hot Coffees,Grande,5,0,0,10,0,0,1,360
Blonde Roast,Hot Coffees,Venti,5,0,0,10,0,0,1,475
Caffè Misto,Hot Coffees,Short,50,2,10,50,5,5,4,75
Caffè Misto,Hot Coffees,Tall,80,3,15,80,8,8,5,115
Caffè Misto,Hot Coffees,Grande,110,4,15,100,10,10,7,150
Caffè Misto,Hot Coffees,Venti,130,5,20,130,13,13,9,195
Featured Starbucks® Dark Roast Coffee,Hot Coffees,Short,5,0,0,5,0,0,0,130
Featured Starbucks® Dark Roast Coffee,Hot Coffees,Tall,5,0,0,10,0,0,0,195
Featured Starbucks® Dark Roast Coffee,Hot Coffees,Grande,5,0,0,10,0,0,1,260
Featured Starbucks® Dark Roast Coffee,Hot Coffees,Venti,5,0,0,10,0,0,1,340
Pike Place® Roast,Hot Coffees,Short,5,0,0,5,0,0,0,155
Pike Place® Roast,Hot Coffees,Tall,5,0,0,5,0,0,0,235
Pike Place® Roast,Hot Coffees,Grande,5,0,0,10,0,0,1,310
Pike Place® Roast,Hot Coffees,Venti,5,0,0,10,0,0,1,410
Decaf Pike Place® Roast,Hot Coffees,Short,5,0,0,5,0,0,0,15
Decaf Pike Place® Roast,Hot Coffees,Tall,5,0,0,5,0,0,0,20
Decaf Pike Place® Roast,Hot Coffees,Grande,5,0,0,10,0,0,1,25
Decaf Pike Place® Roast,Hot Coffees,Venti,5,0,0,10,0,0,1,30
Cappuccino,Hot Coffees,Short,80,3,10,70,8,7,5,75
Cappuccino,Hot Coffees,Tall,90,3.5,15,80,9,8,6,75
Cappuccino,Hot Coffees,Grande,120,4,15,100,12,10,8,150
Cappuccino,Hot Coffees,Venti,150,6,25,135,16,14,10,150
Espresso,Hot Coffees,Solo,5,0,0,0,1,0,0,75
Espresso,Hot Coffees,Doppio,10,0,0,0,2,0,1,150
Espresso,Hot Coffees,Triple,15,0,0,0,3,0,2,225
Espresso,Hot Coffees,Quad,20,0,0,0,4,0,2,300
Espresso Con Panna,Hot Coffees,Solo,30,2.5,10,0,2,1,0,75
Espresso Con Panna,Hot Coffees,Doppio,35,2.5,10,0,3,1,1,150
Espresso Con Panna,Hot Coffees,Triple,40,2.5,10,0,4,1,1,225
Espresso Con Panna,Hot Coffees,Quad,50,2.5,10,0,5,1,2,300
Flat White,Hot Coffees,Short,110,5,15,70,9,8,6,130
Flat White,Hot Coffees,Tall,170,9,25,115,14,13,9,130
Flat White,Hot Coffees,Grande,220,11,35,150,18,17,12,195
Flat White,Hot Coffees,Venti,290,15,45,200,24,22,15,195
Almondmilk Honey Flat White with Starbucks® Blonde Espresso,Hot Coffees,Short,80,2.5,0,60,15,12,1,150
Almondmilk Honey Flat White with Starbucks® Blonde Espresso,Hot Coffees,Tall,120,4,0,100,22,18,2,150
Almondmilk Honey Flat White with Starbucks® Blonde Espresso,Hot Coffees,Grande,170,5,0,135,30,24,3,225
Almondmilk Honey Flat White with Starbucks® Blonde Espresso,Hot Coffees,Venti,210,7,0,180,38,31,3,225
Pumpkin Spice Latte,Hot Coffees,Short,210,8,35,120,27,26,7,75
Pumpkin Spice Latte,Hot Coffees,Tall,300,11,45,190,40,39,11,75
Pumpkin Spice Latte,Hot Coffees,Grande,380,14,55,240,52,50,14,150
Pumpkin Spice Latte,Hot Coffees,Venti,470,16,60,300,66,64,18,150
Oatmilk Honey Latte,Hot Coffees,Short,140,5,0,85,22,14,2,75
Oatmilk Honey Latte,Hot Coffees,Tall,200,7,0,120,32,21,3,75
Oatmilk Honey Latte,Hot Coffees,Grande,270,10,0,0,42,28,4,150
Oatmilk Honey Latte,Hot Coffees,Venti,360,13,0,210,56,36,6,150
Oatmilk Honey Latte with Starbucks® Blonde Espresso,Hot Coffees,Short,140,5,0,85,22,14,2,85
Oatmilk Honey Latte with Starbucks® Blonde Espresso,Hot Coffees,Tall,200,7,0,120,32,21,3,85
Oatmilk Honey Latte with Starbucks® Blonde Espresso,Hot Coffees,Grande,270,10,0,160,42,28,4,170
Oatmilk Honey Latte with Starbucks® Blonde Espresso,Hot Coffees,Venti,360,13,0,210,56,36,6,170
Coconutmilk Cascara Latte with Starbucks® Blonde Espresso,Hot Coffees,Short,70,3.5,0,80,7,6,1,85
Coconutmilk Cascara Latte with Starbucks® Blonde Espresso,Hot Coffees,Tall,100,6,0,125,11,9,1,85
Coconutmilk Cascara Latte with Starbucks® Blonde Espresso,Hot Coffees,Grande,130,8,0,160,14,12,1,170
Coconutmilk Cascara Latte with Starbucks® Blonde Espresso,Hot Coffees,Venti,170,10,0,210,18,15,2,170
Caffè Latte,Hot Coffees,Short,100,3.5,15,85,10,9,6,75
Caffè Latte,Hot Coffees,Tall,150,6,25,135,15,14,10,75
Caffè Latte,Hot Coffees,Grande,190,7,30,170,19,18,13,150
Caffè Latte,Hot Coffees,Venti,250,9,40,220,24,23,16,150
Cinnamon Dolce Latte,Hot Coffees,Short,190,8,30,80,23,21,6,75
Cinnamon Dolce Latte,Hot Coffees,Tall,270,11,40,130,34,32,9,75
Cinnamon Dolce Latte,Hot Coffees,Grande,340,13,50,160,44,41,12,150
Cinnamon Dolce Latte,Hot Coffees,Venti,420,15,55,210,55,52,15,150
Starbucks Reserve® Latte,Hot Coffees,Short,110,6,15,75,9,8,6,135
Starbucks Reserve® Latte,Hot Coffees,Tall,180,9,30,120,14,13,9,135
Starbucks Reserve® Latte,Hot Coffees,Grande,230,12,35,160,19,18,12,135
Starbucks Reserve® Latte,Hot Coffees,Venti,290,15,45,200,24,22,15,265
Starbucks Reserve® Hazelnut Bianco Latte,Hot Coffees,Short,190,9,20,80,21,18,7,135
Starbucks Reserve® Hazelnut Bianco Latte,Hot Coffees,Tall,310,15,30,130,33,30,11,135
Starbucks Reserve® Hazelnut Bianco Latte,Hot Coffees,Grande,380,18,35,160,40,36,13,135
Starbucks Reserve® Hazelnut Bianco Latte,Hot Coffees,Venti,520,25,50,220,55,50,19,200
Starbucks® Blonde Vanilla Latte,Hot Coffees,Short,130,3.5,15,80,18,17,6,85
Starbucks® Blonde Vanilla Latte,Hot Coffees,Tall,200,5,20,125,28,27,9,85
Starbucks® Blonde Vanilla Latte,Hot Coffees,Grande,250,6,25,150,37,35,12,170
Starbucks® Blonde Vanilla Latte,Hot Coffees,Venti,320,9,35,200,46,44,15,170
Cocoa Cloud Macchiato* (Contains eggs),Hot Coffees,Short,140,4,15,125,22,19,6,75
Cocoa Cloud Macchiato* (Contains eggs),Hot Coffees,Tall,220,6,20,190,32,29,9,75
Cocoa Cloud Macchiato* (Contains eggs),Hot Coffees,Grande,300,7,30,270,46,41,12,150
Cocoa Cloud Macchiato* (Contains eggs),Hot Coffees,Venti,360,9,35,320,54,49,15,150
Caramel Cloud Macchiato* (Contains eggs),Hot Coffees,Short,140,4,15,95,20,19,6,75
Caramel Cloud Macchiato* (Contains eggs),Hot Coffees,Tall,210,6,20,150,31,28,9,75
Caramel Cloud Macchiato* (Contains eggs),Hot Coffees,Grande,280,7,25,200,44,39,11,150
Caramel Cloud Macchiato* (Contains eggs),Hot Coffees,Venti,350,9,35,260,53,47,15,150
Caramel Macchiato,Hot Coffees,Short,120,4,15,80,16,15,5,75
Caramel Macchiato,Hot Coffees,Tall,190,6,20,120,26,25,8,75
Caramel Macchiato,Hot Coffees,Grande,250,7,25,150,35,33,10,150
Caramel Macchiato,Hot Coffees,Venti,310,9,35,190,44,42,13,150
Espresso Macchiato,Hot Coffees,Solo,10,0,0,0,1,0,0,75
Espresso Macchiato,Hot Coffees,Doppio,15,0,0,0,2,0,1,150
Espresso Macchiato,Hot Coffees,Triple,20,0,0,0,3,0,1,225
Espresso Macchiato,Hot Coffees,Quad,25,0,0,0,4,0,2,300
Salted Caramel Mocha,Hot Coffees,Short,260,10,35,210,36,31,7,90
Salted Caramel Mocha,Hot Coffees,Tall,370,14,45,290,53,46,10,95
Salted Caramel Mocha,Hot Coffees,Grande,470,16,50,370,68,59,13,175
Salted Caramel Mocha,Hot Coffees,Venti,570,19,60,450,84,73,17,185
Caffè Mocha,Hot Coffees,Short,200,9,30,75,22,18,7,90
Caffè Mocha,Hot Coffees,Tall,290,13,40,120,34,28,11,95
Caffè Mocha,Hot Coffees,Grande,360,15,50,150,44,35,13,175
Caffè Mocha,Hot Coffees,Venti,450,18,55,190,55,45,17,185
Starbucks Reserve® Dark Chocolate Mocha,Hot Coffees,Short,150,6,15,70,19,16,6,135
Starbucks Reserve® Dark Chocolate Mocha,Hot Coffees,Tall,240,10,25,115,29,25,10,135
Starbucks Reserve® Dark Chocolate Mocha,Hot Coffees,Grande,320,14,35,150,38,33,13,135
Starbucks Reserve® Dark Chocolate Mocha,Hot Coffees,Venti,400,17,45,180,47,40,16,265
White Chocolate Mocha,Hot Coffees,Short,230,10,30,125,28,27,7,75
White Chocolate Mocha,Hot Coffees,Tall,340,14,45,190,42,41,11,75
White Chocolate Mocha,Hot Coffees,Grande,430,18,55,250,55,53,14,150
White Chocolate Mocha,Hot Coffees,Venti,530,21,60,320,69,67,19,150
Chai Latte,Hot Teas,Short,120,2,10,55,22,21,4,50
Chai Latte,Hot Teas,Tall,190,3.5,15,90,34,32,6,70
Chai Latte,Hot Teas,Grande,240,4.5,20,115,45,42,8,95
Chai Latte,Hot Teas,Venti,310,6,25,150,56,53,10,120
Chai Tea,Hot Teas,Short,0,0,0,0,0,0,0,40
Chai Tea,Hot Teas,Tall,0,0,0,0,0,0,0,40
Chai Tea,Hot Teas,Grande,0,0,0,0,0,0,0,40
Chai Tea,Hot Teas,Venti,0,0,0,0,0,0,0,40
Earl Grey Tea,Hot Teas,Short,0,0,0,0,0,0,0,40
Earl Grey Tea,Hot Teas,Tall,0,0,0,0,0,0,0,40
Earl Grey Tea,Hot Teas,Grande,0,0,0,0,0,0,0,40
Earl Grey Tea,Hot Teas,Venti,0,0,0,0,0,0,0,40
London Fog Tea Latte,Hot Teas,Short,90,2,10,55,15,15,4,40
London Fog Tea Latte,Hot Teas,Tall,140,3,15,80,22,22,5,40
London Fog Tea Latte,Hot Teas,Grande,180,4,15,105,29,29,7,40
London Fog Tea Latte,Hot Teas,Venti,230,5,20,135,37,37,9,40
Royal English Breakfast Tea,Hot Teas,Short,0,0,0,0,0,0,0,40
Royal English Breakfast Tea,Hot Teas,Tall,0,0,0,0,0,0,0,40
Royal English Breakfast Tea,Hot Teas,Grande,0,0,0,0,0,0,0,40
Royal English Breakfast Tea,Hot Teas,Venti,0,0,0,0,0,0,0,40
Royal English Breakfast Tea Latte,Hot Teas,Short,80,2,10,55,11,11,4,40
Royal English Breakfast Tea Latte,Hot Teas,Tall,110,3,15,80,16,16,5,40
Royal English Breakfast Tea Latte,Hot Teas,Grande,150,4,15,105,21,21,7,40
Royal English Breakfast Tea Latte,Hot Teas,Venti,190,5,20,135,27,27,9,40
Rev Up Brewed Wellness Tea,Hot Teas,Short,0,0,0,0,0,0,0,40
Rev Up Brewed Wellness Tea,Hot Teas,Tall,0,0,0,0,0,0,0,40
Rev Up Brewed Wellness Tea,Hot Teas,Grande,0,0,0,0,0,0,0,40
Rev Up Brewed Wellness Tea,Hot Teas,Venti,0,0,0,0,0,0,0,40
Emperor’s Clouds & Mist®,Hot Teas,Short,0,0,0,0,0,0,0,1
Emperor’s Clouds & Mist®,Hot Teas,Tall,0,0,0,0,0,0,0,1
Emperor’s Clouds & Mist®,Hot Teas,Grande,0,0,0,0,0,0,0,16
Emperor’s Clouds & Mist®,Hot Teas,Venti,0,0,0,0,0,0,0,16
Matcha Green Tea Latte,Hot Teas,Short,110,3.5,15,80,14,14,6,30
Matcha Green Tea Latte,Hot Teas,Tall,190,5,20,125,25,24,10,55
Matcha Green Tea Latte,Hot Teas,Grande,240,7,25,160,34,32,12,80
Matcha Green Tea Latte,Hot Teas,Venti,320,9,35,210,45,43,16,110
Honey Citrus Mint Tea,Hot Teas,Short,60,0,0,5,16,15,0,16
Honey Citrus Mint Tea,Hot Teas,Tall,80,0,0,10,20,19,0,16
Honey Citrus Mint Tea,Hot Teas,Grande,130,0,0,10,32,30,0,16
Honey Citrus Mint Tea,Hot Teas,Venti,150,0,0,15,37,34,0,16
Jade Citrus Mint® Brewed Tea,Hot Teas,Short,0,0,0,0,0,0,0,16
Jade Citrus Mint® Brewed Tea,Hot Teas,Tall,0,0,0,0,0,0,0,16
Jade Citrus Mint® Brewed Tea,Hot Teas,Grande,0,0,0,0,0,0,0,40
Jade Citrus Mint® Brewed Tea,Hot Teas,Venti,0,0,0,0,0,0,0,40
Mint Majesty®,Hot Teas,Short,0,0,0,0,0,0,0,0
Mint Majesty®,Hot Teas,Tall,0,0,0,0,0,0,0,0
Mint Majesty®,Hot Teas,Grande,0,0,0,0,0,0,0,0
Mint Majesty®,Hot Teas,Venti,0,0,0,0,0,0,0,0
Peach Tranquility®,Hot Teas,Short,0,0,0,0,0,0,0,0
Peach Tranquility®,Hot Teas,Tall,0,0,0,0,0,0,0,0
Peach Tranquility®,Hot Teas,Grande,0,0,0,0,0,0,0,0
Peach Tranquility®,Hot Teas,Venti,0,0,0,0,0,0,0,0
Salted Caramel Hot Chocolate,Hot Drinks,Short,240,9,30,180,34,30,6,15
Salted Caramel Hot Chocolate,Hot Drinks,Tall,350,13,35,250,50,45,9,20
Salted Caramel Hot Chocolate,Hot Drinks,Grande,460,16,50,350,66,59,13,25
Salted Caramel Hot Chocolate,Hot Drinks,Venti,550,18,55,420,81,73,16,35
Hot Chocolate,Hot Drinks,Kids,190,9,25,65,22,18,6,15
Hot Chocolate,Hot Drinks,Short,190,9,25,65,22,18,6,15
Hot Chocolate,Hot Drinks,Tall,270,12,35,105,32,27,10,20
Hot Chocolate,Hot Drinks,Grande,370,15,45,160,44,38,14,25
Hot Chocolate,Hot Drinks,Venti,450,18,55,200,55,47,17,35
White Hot Chocolate,Hot Drinks,Kids,190,6,15,130,27,27,7,0
White Hot Chocolate,Hot Drinks,Short,240,11,35,135,28,28,8,0
White Hot Chocolate,Hot Drinks,Tall,340,15,45,200,42,42,12,0
White Hot Chocolate,Hot Drinks,Grande,440,19,55,260,55,55,15,0
White Hot Chocolate,Hot Drinks,Venti,540,22,65,330,69,69,19,0
Caramel Apple Spice,Hot Drinks,Kids,220,6,20,20,41,37,0,0
Caramel Apple Spice,Hot Drinks,Short,220,6,20,20,41,37,0,0
Caramel Apple Spice,Hot Drinks,Tall,300,7,20,25,60,55,1,0
Caramel Apple Spice,Hot Drinks,Grande,380,8,25,30,77,71,1,0
Caramel Apple Spice,Hot Drinks,Venti,460,8,25,35,97,88,1,0
Steamed Apple Juice,Hot Drinks,Kids,120,0,0,10,30,27,0,0
Steamed Apple Juice,Hot Drinks,Short,120,0,0,10,30,27,0,0
Steamed Apple Juice,Hot Drinks,Tall,170,0,0,15,44,39,0,0
Steamed Apple Juice,Hot Drinks,Grande,220,0,0,20,55,50,0,0
Steamed Apple Juice,Hot Drinks,Venti,280,0,0,25,69,62,0,0
Pumpkin Spice Crème,Hot Drinks,Kids,210,9,35,130,27,27,8,0
Pumpkin Spice Crème,Hot Drinks,Short,210,9,35,130,27,27,8,0
Pumpkin Spice Crème,Hot Drinks,Tall,310,12,45,190,40,40,11,0
Pumpkin Spice Crème,Hot Drinks,Grande,400,14,55,250,53,52,15,0
Pumpkin Spice Crème,Hot Drinks,Venti,480,16,65,320,66,65,19,0
Cinnamon Dolce Crème,Hot Drinks,Tall,280,12,40,140,34,33,10,0
Cinnamon Dolce Crème,Hot Drinks,Grande,350,14,50,180,44,43,13,0
Cinnamon Dolce Crème,Hot Drinks,Venti,430,16,60,230,55,54,16,0
Steamed Milk,Hot Drinks,Kids,100,4,15,95,10,10,7,0
Steamed Milk,Hot Drinks,Short,100,4,15,95,10,10,7,0
Steamed Milk,Hot Drinks,Tall,160,6,25,150,15,15,10,0
Steamed Milk,Hot Drinks,Grande,200,8,30,190,19,19,13,0
Steamed Milk,Hot Drinks,Venti,260,10,40,240,25,25,17,0
Vanilla Crème,Hot Drinks,Kids,180,9,35,90,20,19,6,0
Vanilla Crème,Hot Drinks,Short,180,9,35,90,20,19,6,0
Vanilla Crème,Hot Drinks,Tall,260,12,45,140,30,29,10,0
Vanilla Crème,Hot Drinks,Grande,330,14,55,180,39,38,13,0
Vanilla Crème,Hot Drinks,Venti,400,16,65,230,48,48,16,0
Pumpkin Spice Coffee Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,290,11,35,200,46,45,4,70
Pumpkin Spice Coffee Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,420,14,45,280,67,66,6,100
Pumpkin Spice Coffee Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,500,16,50,360,83,81,7,135
Salted Caramel Mocha Coffee Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,290,11,35,260,45,43,4,65
Salted Caramel Mocha Coffee Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,420,15,45,360,67,63,5,100
Salted Caramel Mocha Coffee Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,520,17,50,450,85,81,7,135
Mocha Cookie Crumble Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,340,16,40,200,46,41,4,65
Mocha Cookie Crumble Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,470,23,55,260,63,57,6,95
Mocha Cookie Crumble Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,590,26,60,360,84,76,8,130
Caramel Ribbon Crunch Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,330,15,45,200,46,43,4,60
Caramel Ribbon Crunch Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,470,20,65,280,66,62,5,85
Caramel Ribbon Crunch Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,570,22,70,380,86,80,7,115
Espresso Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,140,1.5,5,140,29,28,2,125
Espresso Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,210,2.5,5,210,43,42,3,155
Espresso Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,290,4,10,280,58,56,4,185
Caffè Vanilla Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,280,10,30,160,45,44,3,65
Caffè Vanilla Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,400,14,45,230,65,0,4,95
Caffè Vanilla Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,510,16,50,310,86,84,6,125
Coffee Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,160,2.5,10,160,31,31,3,65
Coffee Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,230,3,10,230,46,45,3,95
Coffee Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,310,5,15,300,60,59,5,125
Caramel Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,260,11,35,160,38,38,3,60
Caramel Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,370,15,45,230,57,55,4,90
Caramel Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,470,16,50,310,74,73,6,120
Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,240,9,25,150,37,35,4,70
Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,370,15,45,220,55,52,5,100
Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,460,17,50,300,72,69,7,130
Java Chip Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,320,13,30,180,46,43,4,75
Java Chip Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,440,18,45,260,65,60,6,105
Java Chip Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,560,21,50,350,87,80,8,145
White Chocolate Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,280,11,30,180,41,40,4,65
White Chocolate Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,410,16,45,260,63,62,5,95
White Chocolate Mocha Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,500,18,50,350,79,77,7,125
Pumpkin Spice Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,250,11,35,190,32,32,5,0
Pumpkin Spice Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,350,15,50,270,48,48,6,0
Pumpkin Spice Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,450,18,55,370,63,63,9,0
Salted Caramel Mocha Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,280,12,35,280,39,37,5,5
Salted Caramel Mocha Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,400,17,50,380,55,53,6,10
Salted Caramel Mocha Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,480,19,55,470,69,66,8,10
Chocolate Cookie Crumble Crème Frappuccino®,Frappuccino® Blended Beverages,Tall,330,17,45,210,39,34,5,10
Chocolate Cookie Crumble Crème Frappuccino®,Frappuccino® Blended Beverages,Grande,450,24,60,290,54,48,7,15
Chocolate Cookie Crumble Crème Frappuccino®,Frappuccino® Blended Beverages,Venti,550,27,65,380,70,63,9,20
Caramel Ribbon Crunch Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,300,15,45,200,37,34,4,0
Caramel Ribbon Crunch Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,420,21,65,270,52,48,5,0
Caramel Ribbon Crunch Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,500,23,75,370,66,61,7,0
Strawberry Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,250,11,35,160,33,33,3,0
Strawberry Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,370,15,45,240,53,52,5,0
Strawberry Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,460,17,50,320,67,66,7,0
Chai Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,230,11,35,160,30,30,4,20
Chai Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,340,15,45,230,47,46,5,40
Chai Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,410,17,55,320,59,58,7,40
Double Chocolaty Chip Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,290,14,35,190,36,33,5,10
Double Chocolaty Chip Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,400,19,45,270,52,48,7,15
Double Chocolaty Chip Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,510,23,55,360,69,63,9,20
Matcha Green Tea Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,300,11,35,170,44,44,4,50
Matcha Green Tea Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,410,15,50,240,63,62,6,70
