drink_name,type,size,calories,fat,cholesterol,sodium,carb,sugar,protein,caffeine
Matcha Green Tea Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,520,17,55,320,82,80,8,95
Vanilla Bean Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,260,11,35,170,36,35,4,0
Vanilla Bean Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,370,15,50,250,54,53,5,0
Vanilla Bean Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,460,17,55,330,70,69,7,0
White Chocolate Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Tall,250,12,35,180,32,32,4,0
White Chocolate Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Grande,380,17,50,280,50,50,6,0
White Chocolate Crème Frappuccino® Blended Beverage,Frappuccino® Blended Beverages,Venti,450,19,55,360,61,61,8,0
Pumpkin Cream Cold Brew,Cold Coffees,Tall,140,7,25,35,18,17,2,145
Pumpkin Cream Cold Brew,Cold Coffees,Grande,250,12,40,55,31,31,3,185
Pumpkin Cream Cold Brew,Cold Coffees,Venti,310,15,50,70,40,40,3,275
Pumpkin Cream Cold Brew,Cold Coffees,Trenta,360,17,55,80,48,48,4,315
Cold Brew with Cinnamon Almondmilk Foam,Cold Coffees,Tall,30,1,0,25,6,5,0,155
Cold Brew with Cinnamon Almondmilk Foam,Cold Coffees,Grande,40,1,0,35,7,6,1,205
Cold Brew with Cinnamon Almondmilk Foam,Cold Coffees,Venti,40,1,0,40,7,6,1,310
Cold Brew with Cinnamon Almondmilk Foam,Cold Coffees,Trenta,45,1,0,45,8,7,1,360
Cold Brew with Dark Cocoa Almondmilk Foam,Cold Coffees,Tall,30,1,0,25,4,3,1,160
Cold Brew with Dark Cocoa Almondmilk Foam,Cold Coffees,Grande,40,1.5,0,0,6,4,1,210
Cold Brew with Dark Cocoa Almondmilk Foam,Cold Coffees,Venti,40,1.5,0,0,6,4,1,310
Cold Brew with Dark Cocoa Almondmilk Foam,Cold Coffees,Trenta,50,1.5,0,50,7,5,1,365
Cold Brew with Cinnamon Oatmilk Foam,Cold Coffees,Tall,40,1,0,25,6,5,1,155
Cold Brew with Cinnamon Oatmilk Foam,Cold Coffees,Grande,50,1.5,0,30,7,6,1,205
Cold Brew with Cinnamon Oatmilk Foam,Cold Coffees,Venti,50,1.5,0,35,7,6,1,310
Cold Brew with Cinnamon Oatmilk Foam,Cold Coffees,Trenta,60,1.5,0,40,8,6,1,360
Salted Caramel Cream Cold Brew,Cold Coffees,Tall,160,10,30,240,17,17,1,140
Salted Caramel Cream Cold Brew,Cold Coffees,Grande,230,14,45,330,23,23,2,185
Salted Caramel Cream Cold Brew,Cold Coffees,Venti,280,17,55,400,30,30,3,275
Salted Caramel Cream Cold Brew,Cold Coffees,Trenta,340,21,65,490,36,36,3,320
Starbucks Reserve® Cold Brew,Cold Coffees,Tall,0,0,0,10,0,0,0,150
Starbucks Reserve® Cold Brew,Cold Coffees,Grande,5,0,0,15,0,0,0,200
Starbucks Reserve® Cold Brew,Cold Coffees,Venti,5,0,0,20,0,0,0,300
Starbucks® Cold Brew Coffee,Cold Coffees,Tall,5,0,0,10,0,0,0,155
Starbucks® Cold Brew Coffee,Cold Coffees,Grande,5,0,0,15,0,0,0,205
Starbucks® Cold Brew Coffee,Cold Coffees,Venti,5,0,0,20,0,0,0,310
Starbucks® Cold Brew Coffee,Cold Coffees,Trenta,5,0,0,25,0,0,0,360
Vanilla Sweet Cream Cold Brew,Cold Coffees,Tall,90,5,15,20,9,9,1,145
Vanilla Sweet Cream Cold Brew,Cold Coffees,Grande,110,5,15,20,14,14,1,185
Vanilla Sweet Cream Cold Brew,Cold Coffees,Venti,200,11,35,35,23,23,2,275
Vanilla Sweet Cream Cold Brew,Cold Coffees,Trenta,210,11,40,45,26,26,2,320
Starbucks® Cold Brew Coffee with Milk,Cold Coffees,Tall,25,1,5,30,2,2,2,155
Starbucks® Cold Brew Coffee with Milk,Cold Coffees,Grande,35,1.5,5,40,3,3,2,205
Starbucks® Cold Brew Coffee with Milk,Cold Coffees,Venti,60,2,10,65,5,5,4,310
Starbucks® Cold Brew Coffee with Milk,Cold Coffees,Trenta,70,2.5,10,80,6,6,5,360
Pumpkin Cream Nitro Cold Brew,Cold Coffees,Tall,140,7,25,35,18,17,2,185
Pumpkin Cream Nitro Cold Brew,Cold Coffees,Grande,250,12,40,55,31,31,3,265
Nitro Cold Brew with Cinnamon Almondmilk Foam,Cold Coffees,Tall,35,1,0,25,6,5,0,190
Nitro Cold Brew with Cinnamon Almondmilk Foam,Cold Coffees,Grande,40,1,0,35,7,6,1,275
Nitro Cold Brew with Dark Cocoa Almondmilk Foam,Cold Coffees,Tall,30,1,0,25,4,3,1,195
Nitro Cold Brew with Dark Cocoa Almondmilk Foam,Cold Coffees,Grande,40,1.5,0,35,6,4,1,280
Nitro Cold Brew with Cinnamon Oatmilk Foam,Cold Coffees,Tall,40,1,0,20,6,5,1,190
Nitro Cold Brew with Cinnamon Oatmilk Foam,Cold Coffees,Grande,50,1.5,0,30,7,6,1,275
Starbucks Reserve® Nitro Cold Brew,Cold Coffees,Tall,5,0,0,10,0,0,0,215
Starbucks Reserve® Nitro Cold Brew,Cold Coffees,Grande,5,0,0,10,0,0,0,280
Salted Caramel Cream Nitro Cold Brew,Cold Coffees,Tall,160,10,30,240,17,17,2,200
Salted Caramel Cream Nitro Cold Brew,Cold Coffees,Grande,230,14,45,330,23,23,2,270
Nitro Cold Brew,Cold Coffees,Tall,5,0,0,10,0,0,0,215
Nitro Cold Brew,Cold Coffees,Grande,5,0,0,10,0,0,0,280
Nitro Cold Brew with Sweet Cream,Cold Coffees,Tall,70,5,15,15,4,4,1,200
Nitro Cold Brew with Sweet Cream,Cold Coffees,Grande,70,5,15,20,4,4,1,265
Iced Caffè Americano,Cold Coffees,Tall,10,0,0,10,1,0,1,150
Iced Caffè Americano,Cold Coffees,Grande,15,0,0,15,2,0,1,225
Iced Caffè Americano,Cold Coffees,Venti,15,0,0,20,3,0,1,300
Iced Coffee,Cold Coffees,Tall,60,0,0,10,15,15,0,120
Iced Coffee,Cold Coffees,Grande,80,0,0,10,20,20,0,165
Iced Coffee,Cold Coffees,Venti,120,0,0,15,30,30,0,235
Iced Coffee,Cold Coffees,Trenta,160,0,0,15,40,39,1,280
Iced Coffee with Milk,Cold Coffees,Tall,80,1,5,30,17,17,2,90
Iced Coffee with Milk,Cold Coffees,Grande,110,1.5,5,40,23,23,2,125
Iced Coffee with Milk,Cold Coffees,Venti,170,2,10,65,35,35,4,170
Iced Coffee with Milk,Cold Coffees,Trenta,230,3,10,80,46,46,5,190
Starbucks Doubleshot® on Ice,Cold Coffees,Tall,80,1,5,35,14,13,3,150
Starbucks Doubleshot® on Ice,Cold Coffees,Grande,100,1,5,40,20,18,3,225
Starbucks Doubleshot® on Ice,Cold Coffees,Venti,170,2,5,55,33,29,4,375
Iced Espresso,Cold Coffees,Solo,5,0,0,0,1,0,0,75
Iced Espresso,Cold Coffees,Doppio,10,0,0,0,2,0,1,150
Iced Espresso,Cold Coffees,Triple,15,0,0,0,3,0,1,225
Iced Espresso,Cold Coffees,Quad,25,0,0,0,4,0,1,300
Starbucks® Blonde Doubleshot® On Ice,Cold Coffees,Tall,NA,NA,NA,NA,NA,NA,NA,NA
Starbucks® Blonde Doubleshot® On Ice,Cold Coffees,Grande,NA,NA,NA,NA,NA,NA,NA,NA
Starbucks® Blonde Doubleshot® On Ice,Cold Coffees,Venti,NA,NA,NA,NA,NA,NA,NA,NA
Nitro Flat White,Cold Coffees,Tall,180,9,30,120,15,14,9,130
Nitro Flat White,Cold Coffees,Grande,230,12,35,160,19,17,12,195
Iced Flat White,Cold Coffees,Tall,110,6,20,80,10,8,6,90
Iced Flat White,Cold Coffees,Grande,150,8,25,110,13,11,8,130
Iced Flat White,Cold Coffees,Venti,220,11,35,160,19,16,12,175
Iced Almondmilk Honey Flat White with Starbucks® Blonde Espresso,Cold Coffees,Tall,100,2.5,0,70,20,17,1,150
Iced Almondmilk Honey Flat White with Starbucks® Blonde Espresso,Cold Coffees,Grande,140,3.5,0,90,27,22,2,225
Iced Almondmilk Honey Flat White with Starbucks® Blonde Espresso,Cold Coffees,Venti,200,5,0,130,40,33,3,300
Iced Pumpkin Spice Latte,Cold Coffees,Tall,270,11,45,150,36,35,8,75
Iced Pumpkin Spice Latte,Cold Coffees,Grande,370,15,60,190,48,46,11,150
Iced Pumpkin Spice Latte,Cold Coffees,Venti,480,17,65,270,69,66,15,225
Iced Coconutmilk Cascara Latte with Starbucks® Blonde Espresso,Cold Coffees,Tall,70,4,0,90,8,6,1,85
Iced Coconutmilk Cascara Latte with Starbucks® Blonde Espresso,Cold Coffees,Grande,90,5,0,115,10,8,1,170
Iced Coconutmilk Cascara Latte with Starbucks® Blonde Espresso,Cold Coffees,Venti,130,7,0,160,14,11,2,255
Iced Oatmilk Honey Latte,Cold Coffees,Tall,160,5,0,90,27,19,2,75
Iced Oatmilk Honey Latte,Cold Coffees,Grande,210,6,0,125,36,25,3,150
Iced Oatmilk Honey Latte,Cold Coffees,Venti,300,9,0,160,52,37,4,225
Iced Oatmilk Honey Latte with Starbucks® Blonde Espresso,Cold Coffees,Tall,160,5,0,90,27,19,2,85
Iced Oatmilk Honey Latte with Starbucks® Blonde Espresso,Cold Coffees,Grande,210,6,0,125,36,25,3,170
Iced Oatmilk Honey Latte with Starbucks® Blonde Espresso,Cold Coffees,Venti,300,9,0,160,52,37,4,255
Starbucks Reserve® Iced Latte,Cold Coffees,Tall,150,8,25,105,12,11,8,135
Starbucks Reserve® Iced Latte,Cold Coffees,Grande,210,11,35,150,17,16,11,135
Starbucks Reserve® Iced Latte,Cold Coffees,Venti,290,15,45,200,24,22,15,265
Starbucks Reserve® Iced Hazelnut Bianco Latte,Cold Coffees,Tall,210,10,20,95,23,20,8,85
Starbucks Reserve® Iced Hazelnut Bianco Latte,Cold Coffees,Grande,280,13,25,120,30,26,10,165
Starbucks Reserve® Iced Hazelnut Bianco Latte,Cold Coffees,Venti,390,18,40,170,41,37,14,200
Iced Caffè Latte,Cold Coffees,Tall,100,3.5,15,90,10,9,6,75
Iced Caffè Latte,Cold Coffees,Grande,130,4.5,20,115,13,11,8,150
Iced Caffè Latte,Cold Coffees,Venti,180,6,25,160,18,15,12,225
Iced Cinnamon Dolce Latte,Cold Coffees,Tall,240,11,40,90,30,28,6,75
Iced Cinnamon Dolce Latte,Cold Coffees,Grande,290,12,40,115,39,36,8,150
Iced Cinnamon Dolce Latte,Cold Coffees,Venti,420,17,60,160,56,52,11,225
Iced Starbucks® Blonde Vanilla Latte,Cold Coffees,Tall,140,3,15,75,23,22,6,85
Iced Starbucks® Blonde Vanilla Latte,Cold Coffees,Grande,190,4,15,100,30,28,7,170
Iced Starbucks® Blonde Vanilla Latte,Cold Coffees,Venti,270,5,20,130,45,41,10,255
Iced Cocoa Cloud Macchiato* (Contains eggs),Cold Coffees,Tall,130,3,10,100,21,18,4,75
Iced Cocoa Cloud Macchiato* (Contains eggs),Cold Coffees,Grande,200,4.5,15,160,34,29,6,150
Iced Cocoa Cloud Macchiato* (Contains eggs),Cold Coffees,Venti,250,6,20,210,42,36,8,225
Iced Caramel Cloud Macchiato* (Contains eggs),Cold Coffees,Tall,120,3,10,75,20,17,3,75
Iced Caramel Cloud Macchiato* (Contains eggs),Cold Coffees,Grande,190,4,15,115,32,28,5,150
Iced Caramel Cloud Macchiato* (Contains eggs),Cold Coffees,Venti,240,5,20,160,41,35,8,225
Iced Caramel Macchiato,Cold Coffees,Tall,180,5,20,110,26,24,7,75
Iced Caramel Macchiato,Cold Coffees,Grande,250,7,25,150,37,34,10,150
Iced Caramel Macchiato,Cold Coffees,Venti,350,9,35,200,53,49,13,225
Iced Salted Caramel Mocha,Cold Coffees,Tall,330,13,40,240,48,41,7,95
Iced Salted Caramel Mocha,Cold Coffees,Grande,450,18,55,320,64,55,9,175
Iced Salted Caramel Mocha,Cold Coffees,Venti,590,21,60,420,91,77,12,265
Iced Caffè Mocha,Cold Coffees,Tall,260,12,40,80,29,23,7,95
Iced Caffè Mocha,Cold Coffees,Grande,350,17,55,100,39,30,10,175
Iced Caffè Mocha,Cold Coffees,Venti,450,19,60,130,56,43,13,265
Iced White Chocolate Mocha,Cold Coffees,Tall,310,14,45,150,38,37,8,75
Iced White Chocolate Mocha,Cold Coffees,Grande,420,20,60,200,50,49,11,150
Iced White Chocolate Mocha,Cold Coffees,Venti,560,23,65,280,73,71,15,225
Starbucks Reserve® Iced Dark Chocolate Mocha,Cold Coffees,Tall,210,8,20,95,26,22,8,135
Starbucks Reserve® Iced Dark Chocolate Mocha,Cold Coffees,Grande,260,10,25,115,33,28,10,135
Starbucks Reserve® Iced Dark Chocolate Mocha,Cold Coffees,Venti,380,15,35,160,49,41,14,265
Iced Guava Black Tea,Iced Teas,Tall,NA,NA,NA,NA,NA,NA,NA,NA
Iced Guava Black Tea,Iced Teas,Grande,NA,NA,NA,NA,NA,NA,NA,NA
Iced Guava Black Tea,Iced Teas,Venti,NA,NA,NA,NA,NA,NA,NA,NA
Iced Guava Black Tea,Iced Teas,Trenta,NA,NA,NA,NA,NA,NA,NA,NA
Guava Black Iced Tea Lemonade,Iced Teas,Tall,100,0,0,15,25,22,0,20
Guava Black Iced Tea Lemonade,Iced Teas,Grande,130,0,0,20,33,29,0,25
Guava Black Iced Tea Lemonade,Iced Teas,Venti,200,0,0,30,49,43,1,40
Guava Black Iced Tea Lemonade,Iced Teas,Trenta,250,0,0,35,63,55,1,50
Iced Black Tea,Iced Teas,Tall,30,0,0,5,8,8,0,20
Iced Black Tea,Iced Teas,Grande,45,0,0,10,11,11,0,25
Iced Black Tea,Iced Teas,Venti,60,0,0,15,16,16,0,40
Iced Black Tea,Iced Teas,Trenta,70,0,0,20,19,19,0,50
Iced Black Tea Lemonade,Iced Teas,Tall,70,0,0,5,17,16,0,20
Iced Black Tea Lemonade,Iced Teas,Grande,90,0,0,10,23,22,0,25
Iced Black Tea Lemonade,Iced Teas,Venti,130,0,0,15,34,33,0,40
Iced Black Tea Lemonade,Iced Teas,Trenta,170,0,0,20,43,41,0,50
Iced Royal English Breakfast Tea Latte,Iced Teas,Tall,100,2,5,50,19,19,3,40
Iced Royal English Breakfast Tea Latte,Iced Teas,Grande,140,2.5,10,70,25,25,4,40
Iced Royal English Breakfast Tea Latte,Iced Teas,Venti,210,3.5,15,100,37,37,6,40
Iced London Fog Tea Latte,Iced Teas,Tall,100,2,5,50,19,19,3,40
Iced London Fog Tea Latte,Iced Teas,Grande,140,2.5,10,70,25,25,4,40
Iced London Fog Tea Latte,Iced Teas,Venti,210,3.5,15,100,37,37,6,40
Iced Chai Tea Latte,Iced Teas,Tall,180,3,10,80,33,31,5,70
Iced Chai Tea Latte,Iced Teas,Grande,240,4,15,110,44,42,7,95
Iced Chai Tea Latte,Iced Teas,Venti,350,6,25,160,65,61,10,145
Iced Peach Green Tea,Iced Teas,Tall,80,0,0,15,19,17,0,20
Iced Peach Green Tea,Iced Teas,Grande,100,0,0,20,25,23,0,25
Iced Peach Green Tea,Iced Teas,Venti,150,0,0,30,38,34,0,40
Iced Peach Green Tea,Iced Teas,Trenta,190,0,0,35,48,43,0,50
Iced Peach Green Tea Lemonade,Iced Teas,Tall,100,0,0,15,24,21,0,20
Iced Peach Green Tea Lemonade,Iced Teas,Grande,130,0,0,20,31,29,0,25
Iced Peach Green Tea Lemonade,Iced Teas,Venti,190,0,0,30,47,43,0,40
Iced Peach Green Tea Lemonade,Iced Teas,Trenta,240,0,0,35,60,54,0,50
Iced Matcha Green Tea Latte,Iced Teas,Tall,140,4,15,90,21,20,7,55
Iced Matcha Green Tea Latte,Iced Teas,Grande,200,5,20,120,29,28,9,80
Iced Matcha Green Tea Latte,Iced Teas,Venti,280,8,30,180,41,39,13,110
Iced Green Tea,Iced Teas,Tall,30,0,0,5,8,8,0,20
Iced Green Tea,Iced Teas,Grande,45,0,0,10,11,11,0,25
Iced Green Tea,Iced Teas,Venti,60,0,0,15,16,16,0,40
Iced Green Tea,Iced Teas,Trenta,70,0,0,20,19,19,0,50
Iced Green Tea Lemonade,Iced Teas,Tall,70,0,0,5,17,16,0,20
Iced Green Tea Lemonade,Iced Teas,Grande,90,0,0,10,23,22,0,25
Iced Green Tea Lemonade,Iced Teas,Venti,140,0,0,15,34,33,0,40
Iced Green Tea Lemonade,Iced Teas,Trenta,170,0,0,15,43,41,0,50
Matcha Lemonade,Iced Teas,Tall,90,0,0,10,21,19,1,55
Matcha Lemonade,Iced Teas,Grande,120,0,0,10,29,27,1,80
Matcha Lemonade,Iced Teas,Venti,170,0,0,20,41,38,1,110
Iced Passion Tango™ Tea,Iced Teas,Tall,30,0,0,5,8,8,0,0
Iced Passion Tango™ Tea,Iced Teas,Grande,45,0,0,10,11,11,0,0
Iced Passion Tango™ Tea,Iced Teas,Venti,60,0,0,15,16,16,0,0
Iced Passion Tango™ Tea,Iced Teas,Trenta,70,0,0,20,19,19,0,0
Iced Passion Tango® Tea Lemonade,Iced Teas,Tall,70,0,0,5,17,16,0,0
Iced Passion Tango® Tea Lemonade,Iced Teas,Grande,90,0,0,10,23,22,0,0
Iced Passion Tango® Tea Lemonade,Iced Teas,Venti,140,0,0,15,34,33,0,0
Iced Passion Tango® Tea Lemonade,Iced Teas,Trenta,170,0,0,15,43,41,0,0
Iced Guava Passionfruit Drink,Cold Drinks,Tall,140,2,0,60,31,25,1,0
Iced Guava Passionfruit Drink,Cold Drinks,Grande,190,2.5,0,85,41,33,1,0
Iced Guava Passionfruit Drink,Cold Drinks,Venti,290,4,0,125,61,49,1,0
Iced Pineapple Matcha Drink,Cold Drinks,Tall,130,4,0,85,21,19,1,55
Iced Pineapple Matcha Drink,Cold Drinks,Grande,170,5,0,115,30,27,2,80
Iced Pineapple Matcha Drink,Cold Drinks,Venti,250,8,0,170,42,38,2,110
Iced Golden Ginger Drink,Cold Drinks,Tall,100,4,0,90,16,14,0,0
Iced Golden Ginger Drink,Cold Drinks,Grande,140,5,0,120,22,19,1,0
Iced Golden Ginger Drink,Cold Drinks,Venti,200,8,0,180,31,28,1,0
Star Drink,Cold Drinks,Tall,100,2,0,50,20,17,1,35
Star Drink,Cold Drinks,Grande,130,2.5,0,65,26,22,1,45
Star Drink,Cold Drinks,Venti,190,4,0,95,37,32,1,70
Star Drink,Cold Drinks,Trenta,260,5,0,125,52,45,1,90
Kiwi Starfruit Starbucks Refreshers® Beverage,Cold Drinks,Tall,70,0,0,10,17,14,0,35
Kiwi Starfruit Starbucks Refreshers® Beverage,Cold Drinks,Grande,90,0,0,15,22,18,0,45
Kiwi Starfruit Starbucks Refreshers® Beverage,Cold Drinks,Venti,130,0,0,20,31,27,0,70
Kiwi Starfruit Starbucks Refreshers® Beverage,Cold Drinks,Trenta,180,0,0,25,43,37,1,90
Kiwi Starfruit Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Tall,110,0,0,10,26,23,0,35
Kiwi Starfruit Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Grande,140,0,0,10,34,30,0,45
Kiwi Starfruit Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Venti,200,0,0,20,49,43,0,70
Kiwi Starfruit Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Trenta,270,0,0,25,67,59,1,90
Dragon Drink,Cold Drinks,Tall,100,2.5,0,45,20,18,1,35
Dragon Drink,Cold Drinks,Grande,130,3,0,60,26,23,1,45
Dragon Drink,Cold Drinks,Venti,190,4.5,0,90,37,33,1,70
Dragon Drink,Cold Drinks,Trenta,270,6,0,115,51,45,1,90
Mango Dragonfruit Starbucks Refreshers® Beverage,Cold Drinks,Tall,70,0,0,10,17,15,0,35
Mango Dragonfruit Starbucks Refreshers® Beverage,Cold Drinks,Grande,90,0,0,15,21,19,0,45
Mango Dragonfruit Starbucks Refreshers® Beverage,Cold Drinks,Venti,130,0,0,20,30,27,0,70
Mango Dragonfruit Starbucks Refreshers® Beverage,Cold Drinks,Trenta,180,0.5,0,25,43,38,1,90
Mango Dragonfruit Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Tall,110,0,0,10,26,23,0,35
Mango Dragonfruit Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Grande,140,0,0,15,33,30,1,45
Mango Dragonfruit Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Venti,200,0,0,20,48,44,1,70
Mango Dragonfruit Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Trenta,280,0.5,0,25,67,60,1,90
Strawberry Açaí Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Tall,110,0,0,10,27,24,0,35
Strawberry Açaí Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Grande,140,0,0,15,35,32,0,45
Strawberry Açaí Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Venti,200,0,0,20,51,47,0,70
Strawberry Açaí Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Trenta,280,0,0,25,70,63,1,90
Very Berry Hibiscus Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Tall,90,0,0,10,23,21,0,35
Very Berry Hibiscus Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Grande,120,0,0,15,29,25,1,45
Very Berry Hibiscus Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Venti,170,0,0,15,43,39,0,70
Very Berry Hibiscus Lemonade Starbucks Refreshers® Beverage,Cold Drinks,Trenta,240,0,0,20,59,53,0,90
Pink Drink,Cold Drinks,Tall,110,2,0,50,21,19,0,35
Pink Drink,Cold Drinks,Grande,140,2.5,0,65,27,24,1,45
Pink Drink,Cold Drinks,Venti,200,4,0,95,39,35,1,70
Pink Drink,Cold Drinks,Trenta,270,5,0,130,55,48,1,90
Strawberry Açaí Starbucks Refreshers® Beverage,Cold Drinks,Tall,80,0,0,10,18,16,0,35
Strawberry Açaí Starbucks Refreshers® Beverage,Cold Drinks,Grande,90,0,0,15,23,20,0,45
Strawberry Açaí Starbucks Refreshers® Beverage,Cold Drinks,Venti,130,0,0,20,33,30,0,70
Strawberry Açaí Starbucks Refreshers® Beverage,Cold Drinks,Trenta,190,0,0,30,46,41,0,90
Very Berry Hibiscus Starbucks Refreshers® Beverage,Cold Drinks,Tall,50,0,0,10,13,11,0,35
Very Berry Hibiscus Starbucks Refreshers® Beverage,Cold Drinks,Grande,70,0,0,15,17,14,1,45
Very Berry Hibiscus Starbucks Refreshers® Beverage,Cold Drinks,Venti,90,0,0,25,23,20,1,70
Very Berry Hibiscus Starbucks Refreshers® Beverage,Cold Drinks,Trenta,130,0,0,30,33,28,1,90
Starbucks Refreshers™ Blueberry Acai,Cold Drinks,12 fl oz,90,0,0,5,26,20,0,50
Violet Drink,Cold Drinks,Tall,90,2,0,0,17,15,0,35
Violet Drink,Cold Drinks,Grande,110,3,0,0,22,19,0,45
Violet Drink,Cold Drinks,Venti,160,4,0,0,31,28,1,70
Violet Drink,Cold Drinks,Trenta,230,6,0,0,44,39,1,90
Evolution Fresh® Organic Vital Berry,Cold Drinks,11 fl oz,140,0,0,0,34,32,2,0
Evolution Fresh® Organic Defense Up®,Cold Drinks,11 fl oz,170,0,0,0,41,37,2,0
Evolution Fresh® Orange,Cold Drinks,11 fl oz,170,0,0,10,39,35,3,0
Evolution Fresh® Organic Super Fruit Greens,Cold Drinks,11 fl oz,180,0,0,170,41,36,3,0
Evolution Fresh® Watermelon,Cold Drinks,11 fl oz,130,0,0,10,29,25,2,0
Tree Top Apple Juice Box,Cold Drinks,8 fl oz,120,0,0,25,29,26,0,0
Lemonade,Cold Drinks,Kids,80,0,0,0,21,21,0,0
Lemonade,Cold Drinks,Tall,80,0,0,10,21,19,0,0
Lemonade,Cold Drinks,Grande,120,0,0,10,28,27,0,0
Lemonade,Cold Drinks,Venti,160,0,0,15,40,38,0,0
Lemonade,Cold Drinks,Trenta,200,0,0,20,48,45,0,0
Blended Strawberry Lemonade,Cold Drinks,Tall,130,0,0,135,32,31,0,0
Blended Strawberry Lemonade,Cold Drinks,Grande,190,0,0,200,46,45,0,0
Blended Strawberry Lemonade,Cold Drinks,Venti,260,0,0,270,64,62,0,0
Pineapple Coconut Green Smoothie,Cold Drinks,Grande,NA,NA,NA,NA,NA,NA,NA,NA
